Parent SKU,Child SKU,Title,Price,Description,Weight Value,Weight Unit,Length,Width,Height,Unit,Images [ ],Attribute 1 Name,Attribute 1 Value,Attribute 2 Name,Attribute 2 Value,Attribute 3 Name,Attribute 3 Value,Attribute 4 Name,Attribute 4 Value,Attribute 5 Name,Attribute 5 Value,Attribute 6 Name,Attribute 6 Value,Attribute 7 Name,Attribute 7 Value
11040005,1104000500104060000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104060000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500104070000000049001,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Silver
11040005,1104000500104070000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104070000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500104090000000049001,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Silver
11040005,1104000500104090000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104090000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500104120000000049001,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Silver
11040005,1104000500104120000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104120000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500104150000000049001,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Silver
11040005,1104000500104150000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104150000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500104160000000049001,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Silver
11040005,1104000500104160000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104160000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500104170000000049001,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Silver
11040005,1104000500104170000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104170000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500104200000000049001,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Silver
11040005,1104000500104200000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104200000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500104220000000049001,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Silver
11040005,1104000500104220000000049002,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Rose
11040005,1104000500104220000000049003,İsim Kolye (4 İsim),17,,,,,,,,,Materyal,Gümüş,İsim Sayısı,4,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"24""",Color,Gold
11040005,1104000500105020000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105020000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105020000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105030000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105030000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105030000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105060000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105060000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105060000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105070000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105070000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105070000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105090000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105090000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105090000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105120000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105120000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105120000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105150000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105150000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105150000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105160000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105160000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105160000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105170000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105170000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105170000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105200000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105200000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105200000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105220000000029001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Silver
11040005,1104000500105220000000029002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Rose
11040005,1104000500105220000000029003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"14""",Color,Gold
11040005,1104000500105020000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105020000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105020000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105030000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105030000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105030000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105060000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105060000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105060000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105070000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105070000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105070000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105090000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105090000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105090000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,60 Ataç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105120000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105120000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105120000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Singapur Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105150000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105150000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105150000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2 mm Küp Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105160000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105160000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105160000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 İstasyon Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105170000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105170000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105170000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Doç Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105200000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105200000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105200000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105220000000033001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Silver
11040005,1104000500105220000000033002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Rose
11040005,1104000500105220000000033003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Toplu Gurmet,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"16""",Color,Gold
11040005,1104000500105020000000037001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Silver
11040005,1104000500105020000000037002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Rose
11040005,1104000500105020000000037003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,30 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Gold
11040005,1104000500105030000000037001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Silver
11040005,1104000500105030000000037002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Rose
11040005,1104000500105030000000037003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,40 Forse Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Gold
11040005,1104000500105060000000037001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Silver
11040005,1104000500105060000000037002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Rose
11040005,1104000500105060000000037003,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,2.5 mm Top Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Gold
11040005,1104000500105070000000037001,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Silver
11040005,1104000500105070000000037002,İsim Kolye (5 İsim),20,,,,,,,,,Materyal,Gümüş,İsim Sayısı,5,Zincir Tipi,50 Figaro Zincir,Taş Tipi,Taş Yok / Hazır Ürün,Taş Adedi,Taş Yok,Size,"18""",Color,Rose
